genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
charanga,0.7038551198257081,0.6170058823529412,245219.52004357296,0.48496427015250543,0.03686362122657953,0.12546318082788668,-10.49942091503268,0.09060045751633987,102.44424248366013,0.8167562091503268,27.8437908496732,7,1
charlotte nc indie,0.13598633333333332,0.5960000000000001,227207.33333333334,0.6786666666666666,0.00012333333333333334,0.16889999999999997,-7.6063333333333345,0.16386666666666666,114.98300000000002,0.4000000000000001,60.0,4,1
charlottesville indie,0.1323242857142857,0.5521428571428572,218845.57142857145,0.6622857142857143,1.324285714285714e-05,0.13989999999999994,-6.0431428571428585,0.0503,122.06642857142859,0.4041428571428572,54.0,6,1
chattanooga indie,0.8390000000000001,0.652,186600.0,0.303,0.0,0.0949,-14.67,0.0299,90.023,0.7490000000000001,49.0,7,1
chicago blues,0.5901454781403669,0.5632050305371072,232946.8054491781,0.46489267448787464,0.12666836428465497,0.17562043545910225,-11.945459197334227,0.06915174695760958,116.87413769724272,0.6581425618682951,26.453271588658957,0,1
chicago drill,0.22975392860187555,0.6716575447570333,222332.27706734868,0.6601946930946292,0.13454928404411765,0.20249635549872125,-6.186494650468882,0.12440960251491903,121.91354859335038,0.4353761615515772,57.60453964194373,1,1
chicago hardcore,0.013212403535353535,0.3430328282828283,223431.62121212122,0.9065530303030304,0.08079976310606062,0.2187318181818182,-7.6124671717171735,0.0692060606060606,125.02868686868686,0.48406565656565653,38.631313131313135,11,0
chicago house,0.05530790256410256,0.7268621794871795,326312.8846153846,0.7204807692307692,0.25434178115384615,0.15001794871794874,-9.56055448717949,0.0691551282051282,125.51084615384616,0.6369224358974359,45.58012820512821,11,1
chicago indie,0.20434866454581832,0.5451100640256101,208297.5343937575,0.6420932973189276,0.139471559869948,0.22272198679471789,-8.175533133253301,0.0848747018807523,127.32866184473791,0.5207049219687875,48.85834333733494,2,1
chicago pop punk,0.14924999999999997,0.387,178855.5,0.81375,0.0,0.207475,-4.617000000000001,0.063725,152.2775,0.43525,50.75,6,1
chicago punk,0.045419160845295056,0.4521437827523354,187969.71331738433,0.8432309751651857,0.062115197539018,0.19890830627705627,-6.558398040555936,0.08574508002961949,137.00935990544545,0.5915937998405104,40.76169115971748,8,1
chicago rap,0.18769998386355255,0.6689818418058848,240090.92039705478,0.6572736588927074,0.03597389089881526,0.20509297665927717,-6.990699364320917,0.19422569376689489,118.62540348527884,0.5045183046321174,54.15271808749522,1,1
chicago soul,0.49461738494371393,0.566280508402403,210115.69540146762,0.5118301538102689,0.01183961556657251,0.22143725142210255,-10.342270962318185,0.05450011716239338,117.970352532039,0.7006670980979394,31.860693832560845,7,1
chicano punk,0.0762477787878788,0.4352095959595959,161833.62878787878,0.8695176767676768,0.21096130979797978,0.26767727272727276,-6.616378787878788,0.09172499999999999,126.94104292929292,0.5633383838383837,33.78030303030303,11,1
chicano rap,0.17561417019635786,0.756708251635743,256554.802986707,0.6319654973527832,0.011131174465599757,0.17891467563613567,-7.289437525155306,0.17557511486060526,110.2463257558323,0.5929614275925129,43.38412420318051,7,1
chicha,0.5017342232142856,0.6805535714285714,279731.3508928571,0.6567236607142857,0.06099348078571429,0.15453254464285712,-8.209735267857143,0.05372513392857142,116.83951830357144,0.8402169642857142,47.821875,1,1
chihuahua indie,0.729,0.7195,224713.0,0.447,0.0015651000000000003,0.3145,-10.8915,0.05545,143.58350000000002,0.48550000000000004,61.5,7,1
children's choir,0.9636060606060607,0.3562687878787879,209363.29090909092,0.28268151515151513,0.2281642147878788,0.2407036363636364,-15.956339393939393,0.048257272727272725,92.98394242424241,0.26068121212121215,18.5,9,1
children's folk,0.6725418055395932,0.675992730720607,138398.08260544765,0.33084265027008397,0.0013387921006206183,0.2162428226640616,-11.701316084358119,0.08555543328353064,114.42269342604295,0.6593440409148373,41.3445868291001,7,1
children's music,0.5670692631743385,0.6898342408649886,224236.9855437471,0.42885761806020506,0.036733320694610154,0.1861356894991309,-10.88810162172024,0.13435113410504368,115.18142527926138,0.6683446720753609,42.65321528851419,7,1
children's story,0.6748888888888889,0.6301666666666667,306963.55555555556,0.39672222222222225,4.950555555555555e-06,0.20803333333333332,-13.357611111111112,0.3539555555555556,94.04900000000002,0.6402222222222224,31.333333333333332,11,1
chilean hardcore,0.057216666666666666,0.6305555555555555,295830.44444444444,0.7487777777777779,0.0036203888888888883,0.12381111111111112,-7.744,0.0642777777777778,138.2841111111111,0.6677777777777778,54.33333333333334,11,1
chilean indie,0.5169966666666668,0.5654166666666667,292276.75,0.5286666666666666,0.16851935333333334,0.15258333333333332,-11.028833333333333,0.053491666666666667,111.04416666666667,0.5385833333333333,47.333333333333336,7,0
chilean rock,0.3032274848484849,0.5157294191919192,291201.2955808081,0.5678914141414142,0.06653796520707071,0.15130724747474747,-9.987237499999999,0.04687016414141415,125.42150997474748,0.5729630050505051,48.858333333333334,11,0
chill beats,0.000772,0.544,292950.0,0.833,0.812,0.491,-5.46,0.0275,109.996,0.211,49.0,10,1
chill guitar,0.9861785714285713,0.4237440476190476,174958.97023809524,0.10036166666666665,0.9152559523809525,0.11940595238095239,-23.594505952380956,0.04472202380952381,96.2799464285714,0.3139119047619048,46.523809523809526,4,1
chill lounge,0.9285,0.5385,145440.0,0.5605,0.00028581,0.2785,-8.872499999999997,0.095,125.5515,0.7759999999999999,0.5,8,1
chillhop,0.5351881130268199,0.7114621966794381,153448.69783950617,0.39241212217965105,0.4179997309195403,0.1668952405278842,-11.014432183908047,0.15504560238399318,96.71478102383996,0.5025176138782461,58.13684546615581,6,1
chillstep,0.1445985930735931,0.5190242424242424,254613.82727272724,0.6496880952380952,0.15221171624242424,0.12829199134199132,-6.517889826839826,0.07274199134199134,134.36500844155847,0.21248160173160177,57.63939393939393,11,0
chillwave,0.2553129982481442,0.5663804512421983,243771.05040497484,0.6317723951868081,0.3102870561672209,0.18702284980832418,-7.724255095707509,0.058809464937672785,119.63728762495867,0.4423357000512872,50.8699340652654,2,1
chinese audiophile,0.7432500000000001,0.53125,242923.25,0.34725,0.001540845,0.2552,-11.3705,0.038525000000000004,123.90799999999999,0.44625000000000004,48.75,11,1
chinese classical,0.9525,0.33799999999999997,244966.5,0.23265,0.9145000000000001,0.08715,-24.14,0.04135,127.1175,0.14055,20.5,2,1
chinese classical performance,0.9773333333333333,0.3333333333333333,210778.0,0.08997000000000001,0.8889999999999999,0.08933333333333332,-28.593000000000004,0.039200000000000006,96.02633333333334,0.303,52.333333333333336,7,0
chinese hip hop,0.359,0.409,280842.0,0.6779999999999999,4.76e-06,0.16699999999999998,-7.731,0.0878,89.96799999999998,0.168,76.0,9,1
chinese idol pop,0.142,0.7509999999999999,232150.0,0.7190000000000001,0.0,0.14800000000000002,-5.198,0.0373,98.01,0.4370000000000001,69.0,6,0
chinese indie,0.5473083116883117,0.5343623376623376,261168.63116883114,0.4500733766233766,2.7390000000000007e-05,0.15564675324675326,-9.318441558441556,0.03323896103896104,131.09162337662337,0.3829545454545455,46.93896103896104,11,1
chinese indie rock,0.381,0.353,316160.0,0.6859999999999999,0.0,0.0568,-9.103,0.0395,200.341,0.35200000000000004,34.0,11,1
chinese instrumental,0.9940000000000001,0.4486666666666667,208937.66666666663,0.06177333333333334,0.9003333333333332,0.08543333333333332,-26.66666666666667,0.04636666666666667,103.33533333333332,0.32866666666666666,25.33333333333333,5,1
chinese jazz,0.8,0.67,225053.0,0.306,1.18e-06,0.0829,-11.032,0.0366,139.94899999999998,0.61,58.0,2,1
chinese soundtrack,0.918,0.389,241933.0,0.447,0.904,0.0878,-18.247,0.0439,130.27,0.197,1.0,2,1
chinese traditional,0.9785,0.207,447540.0,0.1585,0.937,0.10095,-17.2015,0.0387,104.9655,0.0771,41.0,2,0
chiptune,0.24983453628205124,0.5559070512820514,199001.3269230769,0.7089102564102565,0.5607609487179487,0.13758717948717947,-7.176314102564102,0.06241410256410257,145.51282692307691,0.4182717948717949,50.78205128205129,1,1
chopped and screwed,0.06965045416666667,0.7505875000000001,287660.91319444444,0.6146090277777779,0.014622660666666667,0.27639604166666665,-7.6254326388888884,0.2779286111111111,133.11184236111112,0.59175625,41.43541666666667,11,1
choral,0.912165506735589,0.2727659184112242,268160.30061954824,0.14443532097246795,0.3065165761609152,0.17564486987536237,-22.85413613096774,0.0477875997315593,98.52575033668731,0.19427902349931203,36.330731915573246,2,1
choro,0.7060222576530613,0.5398792942176871,180249.33407738092,0.45395223214285724,0.24240733666369046,0.19601884778911566,-12.17771349914966,0.06601696428571428,116.62490229591837,0.6227933992346938,20.98233418367347,7,1
christchurch indie,0.1986,0.4295,281076.75,0.677,0.26525,0.23125,-10.904,0.04545,114.86800000000001,0.51225,36.5,3,1
christelijk,0.473,0.478,298707.0,0.358,8.13e-05,0.243,-10.198,0.0319,88.649,0.268,35.0,9,0
christian a cappella,0.50825,0.5085,269125.25,0.45675,5.835e-06,0.10695,-9.14825,0.038400000000000004,94.56950000000002,0.378,36.25,10,1
christian alternative rock,0.2157938618519426,0.492578786177129,248038.16111544313,0.6528967797785884,0.003890304885094994,0.18926058327922768,-6.935240057844963,0.05080001467156624,121.46580726782985,0.4172725169196051,47.216133662409504,11,1
christian dance,0.00535,0.6859999999999999,209440.0,0.915,4.7e-06,0.0672,-4.13,0.0972,140.982,0.517,50.0,2,0
christian hard rock,0.03079883333333333,0.48327777777777775,197361.05555555553,0.901611111111111,2.6177777777777777e-06,0.19207777777777776,-4.233,0.05643333333333333,128.5383888888889,0.4202222222222222,50.388888888888886,5,1
christian hardcore,0.17217626666666666,0.5361666666666667,233435.66666666666,0.7891666666666666,0.10338956666666667,0.19681666666666664,-7.4485,0.07726666666666666,142.1045,0.46866666666666673,39.666666666666664,6,1
christian hip hop,0.1265650182291667,0.7045515625000001,248831.62552083333,0.7840385416666666,0.036096612817708325,0.1895546875,-5.693521354166667,0.15955333333333332,126.61752395833334,0.5934322916666666,50.80989583333333,8,1
christian indie,0.2846183575757576,0.504414393939394,247310.80151515148,0.5718022727272727,0.035631362318181814,0.16435371212121214,-8.118614393939394,0.03648113636363636,118.5751303030303,0.4028961363636363,49.91363636363636,11,1
christian metal,0.12095834626060604,0.4778665656565657,239171.05898989897,0.7742729292929292,0.09118405304444445,0.20945304040404042,-7.150551919191921,0.07595288888888889,133.5388694949495,0.41270335353535353,38.24080808080808,8,1
christian music,0.2723278076017003,0.4852234849895176,267190.6415552562,0.5836792084562739,0.010836428402943504,0.20109325475965417,-7.858522175857637,0.04838994399281084,119.90329336099572,0.37063704394927216,46.79247160578683,11,1
christian pop,0.19800887205029014,0.5251979851708575,252168.17059961313,0.6731998549323017,0.009836742419406835,0.16133371695680204,-6.421160009671179,0.04788223081882657,122.08163048033524,0.432114753384913,51.99097356544165,11,1
christian power metal,0.033313660000000016,0.3888666666666668,250086.2,0.7864,0.02289982,0.16904666666666668,-10.041066666666667,0.056786666666666666,121.56113333333336,0.4013999999999999,31.86666666666667,8,1
christian punk,0.10943366233766234,0.5369718614718615,209821.5909090909,0.8197099567099566,0.03507687428571429,0.20806255411255412,-5.297155844155844,0.07175735930735931,128.49386580086585,0.5768872294372295,41.993506493506494,9,1
christian relaxative,0.7202864959114958,0.3622894059644059,244956.26333573836,0.2693815951178451,0.2895872076642616,0.1812279918229919,-14.451037770562772,0.037349715007215,114.83682895622897,0.23575282587782592,40.43823953823954,7,1
christian rock,0.05774927673409921,0.49471490520796074,220205.29345726292,0.8351809700073588,0.02917459834763796,0.1898441353399687,-5.088885303996417,0.0689256190311746,130.15985426890495,0.47147640536418306,47.94801854524077,6,1
christian trap,0.17121172222222222,0.7393342592592593,268593.3925925926,0.7535129629629629,0.06404788476851851,0.1594525,-6.576552777777778,0.18281009259259262,124.11910925925925,0.5795685185185185,48.11296296296296,8,1
christian uplift,0.5115586666666666,0.473175,307148.025,0.4322191666666667,0.005751200875,0.13989666666666667,-9.345745833333334,0.03203833333333333,118.42600833333331,0.26399083333333334,46.675,7,1
christmas instrumental,0.8285248917748916,0.5119596861471862,228345.34145021645,0.21719343885281384,0.6935201344128786,0.14622792207792207,-16.775372294372296,0.03542133387445888,100.95588338744588,0.38202498647186145,34.278409090909086,0,1
chunchaca,0.27997916666666667,0.72775,186522.48611111107,0.6580694444444445,0.02390331652777778,0.14044999999999996,-8.551569444444445,0.1079,128.66902777777779,0.835861111111111,46.041666666666664,5,1
chutney,0.40517910052910056,0.6567126984126985,280531.5615079365,0.6789226931216931,0.05272562910793652,0.1705809814814815,-7.829885423280424,0.07510908730158729,123.0002352116402,0.8206395767195769,37.40910052910053,2,1
cinematic post-rock,0.2996298039215686,0.5516470588235295,358739.3333333333,0.6494470588235295,0.5955072549019607,0.14038039215686277,-8.70621568627451,0.0492235294117647,118.38529411764706,0.35546470588235296,29.705882352941178,4,1
circuit,0.00903,0.745,189818.0,0.972,0.465,0.297,-3.506,0.0774,128.031,0.556,82.0,7,1
circus,0.501,0.515,243080.0,0.573,0.3130155,0.26149999999999995,-12.2625,0.034100000000000005,112.03,0.5075000000000001,44.0,2,1
classic afrobeat,0.278074,0.6483,275093.3,0.7644,0.026224496000000003,0.14778,-7.7732,0.07412,105.2702,0.6724,37.0,0,1
classic arab pop,0.6448165497624669,0.5195524324805342,430992.51276633143,0.4064476001585758,0.15212934687164903,0.2699749943029371,-11.25924376987834,0.05450703924088866,115.8988469274041,0.5504241265054627,28.014045900790332,7,1
classic australian country,0.7197575757575758,0.5001818181818182,156051.60606060605,0.3581212121212121,1.544848484848485e-05,0.20114242424242423,-11.196696969696971,0.03528484848484848,123.14509090909092,0.5884242424242423,39.84848484848485,3,1
classic belgian pop,0.30974999999999997,0.45175,193073.0,0.6839999999999999,0.00011579749999999998,0.104375,-8.29775,0.067675,131.55475,0.6985,56.75,7,1
classic bollywood,0.8855049809681816,0.5026299431674103,230690.73713738282,0.35442603005789935,0.30821096061239456,0.21306881403842334,-11.773005208229915,0.0971470000580366,109.7695255657198,0.6339423101525172,8.191785234095622,7,1
classic canadian rock,0.16516125067438775,0.5596876025388875,248087.67882845248,0.6387548795193642,0.03764893948043855,0.16902355333200683,-10.457082405396292,0.04575691427183293,124.3716170199484,0.6357556605405004,39.958075077817256,7,1
classic cantopop,0.5588998876277231,0.5508187496786838,249442.22891740565,0.4060485658055395,0.0029531531677711915,0.17812789728327227,-11.558537334361542,0.032433099993573675,113.9679606405437,0.3695719964574898,40.34728648544437,7,1
classic colombian pop,0.49164289940828404,0.6809554061323293,191756.13306437153,0.5026542227003765,0.0470030786559082,0.15063471400394476,-9.04145275237583,0.05778562488793259,116.31736426394119,0.7920736596736595,23.277084454007532,10,1
classic country pop,0.5288865679145084,0.5902819803976163,178961.61765519617,0.4460537126337271,0.012628064943877285,0.16878857165750066,-11.719752319941765,0.040755827279460546,116.03325904264433,0.646443815054744,34.90834683303932,7,1
classic czech pop,0.882,0.146,71019.0,0.28300000000000003,2.06e-06,0.0866,-13.291,0.0339,177.275,0.217,0.0,3,1
classic danish pop,0.5966900196078431,0.639878431372549,246917.39215686274,0.3508486274509804,0.21050367215686278,0.16338,-12.034590196078431,0.10584235294117646,119.57548627450979,0.47633725490196077,28.633333333333333,7,1
classic eurovision,0.956,0.387,165693.0,0.25,8.88e-06,0.181,-10.983,0.0361,109.328,0.305,0.0,10,1
classic french pop,0.7448,0.449,196079.8,0.3622,0.00016178,0.10937999999999999,-9.9748,0.03588,106.0252,0.3336,36.0,11,1
classic garage rock,0.2730846659872896,0.5196761733439414,185708.3200348251,0.6450189155874382,0.06725715383227192,0.18963681696073995,-10.07149573924794,0.05107738030170392,126.70456112841995,0.6766333493880191,32.94140174726803,9,1
classic girl group,0.5354693396816194,0.571777484698936,165801.49172028105,0.565854619187514,0.04103904323730864,0.20250382825468305,-8.663257457122297,0.06475484821949595,119.31321841210202,0.6606740763717345,34.88948273482519,7,1
classic greek pop,0.7497702905061395,0.5204007187780773,193105.41793950286,0.4334685534591195,0.18930116137765798,0.15724501347708897,-11.47839173405211,0.04284847259658581,119.63580922431866,0.6525464210841568,25.20230607966457,2,0
classic hardstyle,0.0035033333333333336,0.6556666666666667,217487.0,0.9656666666666666,0.01586666666666666,0.23943333333333336,-3.4926666666666666,0.10300000000000002,127.973,0.446,56.0,5,0
classic icelandic pop,0.532,0.56,407987.0,0.305,0.00775,0.665,-9.369,0.0278,139.953,0.0393,46.0,5,1
classic iskelma,0.718,0.8220000000000001,201480.0,0.509,0.182,0.329,-9.579,0.0585,116.419,0.989,13.0,11,0
classic israeli pop,0.5511068948412697,0.5368436507936508,211284.01175595238,0.4697451884920636,0.020114184277777777,0.1134321875,-12.412164533730161,0.0572817261904762,116.59446512896824,0.5644460813492064,36.311706349206354,7,1
classic italian folk pop,0.9808031135531137,0.40268589743589744,200095.40109890111,0.14145357142857146,0.31892077967032967,0.20474212454212454,-17.032415750915753,0.04909468864468865,102.79097802197802,0.4319130036630037,0.06227106227106227,7,1
classic italian pop,0.5923226810619201,0.5167757903442686,230071.12264063754,0.44183735805681457,0.05113042395505278,0.2123592249818989,-11.638315045863202,0.07077038698848481,119.2714380934958,0.5238762352033003,37.23161443204921,0,1
classic j-rock,0.15816634375000002,0.5662270833333334,424919.0052083333,0.700334375,0.5281562549479167,0.17640500000000003,-8.00103125,0.0637778125,129.25470833333333,0.5901395833333334,32.753125,2,1
classic japanese jazz,0.5723116666666667,0.5202583333333334,348888.2083333334,0.40054166666666663,0.6166461666666667,0.10360583333333336,-14.955091666666666,0.03945250000000001,116.10095833333332,0.5495316666666666,30.09166666666667,7,0
classic korean pop,0.5271216374269005,0.4516491228070176,290304.8058479532,0.2763894736842105,0.007477113286549708,0.14247742690058482,-13.796859649122808,0.033216374269005845,115.10316140350876,0.2719178947368421,13.070175438596491,7,1
classic mandopop,0.5634063688620315,0.5364188147756659,276468.988744352,0.4142220815079255,0.0017265341544289556,0.2430667668729737,-11.293854948711301,0.036354161736126336,109.40693073732078,0.34690693926460703,42.74374984765185,11,1
classic norwegian pop,0.5074333333333333,0.5476666666666666,214364.33333333334,0.5663333333333332,8.818666666666668e-05,0.10376666666666667,-10.872666666666667,0.05313333333333333,149.49766666666667,0.7863333333333333,26.666666666666668,7,1
classic opm,0.49194644511159064,0.4964309934819224,267628.1958698737,0.4323467340365171,0.010920301697254876,0.1956983095662508,-10.989034224077722,0.03486531890480807,120.16839392889533,0.3378366283355448,49.18711834547747,7,1
classic pakistani pop,0.8094604582057546,0.538202820377126,272267.75008173933,0.3799014031653397,0.18786469494055866,0.22810104826940114,-12.135327958558921,0.06286891974566729,107.26454943344429,0.6357522214407042,18.913375262313533,4,1
classic persian pop,0.6771025641025641,0.48325641025641036,288087.3333333333,0.4604358974358974,0.01928474384615385,0.20465641025641024,-10.421974358974357,0.06542820512820513,123.78017948717951,0.5564615384615385,33.07692307692308,11,0
classic peruvian pop,0.6195347222222222,0.6383576388888889,207916.87152777778,0.6641666666666667,0.0010793596527777778,0.1632861111111111,-9.97327777777778,0.061206944444444446,136.05279166666665,0.8217291666666666,25.26736111111111,2,1
classic polish pop,0.498,0.6756666666666667,187144.33333333334,0.405,0.0032533333333333333,0.11433333333333334,-10.776333333333334,0.043633333333333336,111.19533333333334,0.7076666666666668,41.666666666666664,5,0
classic praise,0.5730266666666668,0.3702250000000001,238034.73125,0.29012083333333333,3.6702687500000006e-05,0.22404624999999995,-15.260315625,0.03751239583333333,113.24139895833332,0.3185666666666666,38.153125,7,1
classic psychedelic rock,0.260965,0.30383333333333334,253828.83333333334,0.5765,0.07465336666666667,0.12616666666666668,-9.577333333333334,0.03405,137.12166666666667,0.3715,25.5,2,1
classic rock,0.28127838575293546,0.5227795089393215,251843.83542851964,0.5953470968288292,0.07965964320053275,0.2199541726904469,-10.541885370039337,0.05946494958997355,122.51311419416405,0.5875462815876522,35.96825501798797,9,1
classic russian pop,0.6784166666666666,0.57425,223057.0,0.29625833333333335,0.0024468333333333334,0.167475,-14.096416666666668,0.056425,100.62666666666667,0.6275833333333334,32.333333333333336,11,0
classic russian rock,0.17729275510204084,0.5040204081632653,259829.9489795918,0.6540204081632653,0.02522362816326531,0.2541734693877551,-8.40580612244898,0.03509795918367347,133.22526530612245,0.47714285714285715,39.704081632653065,7,0
classic schlager,0.5605666666666667,0.5813333333333334,214513.7916666667,0.4225375,0.00055331,0.24991666666666668,-12.465166666666667,0.06535,113.89791666666667,0.5521666666666667,38.625,3,1
classic soul,0.41483036307948146,0.5853021931182424,237530.00438769118,0.5215279209933025,0.053517731651405095,0.19027316049551926,-10.688746013311318,0.054073027882511615,118.28779815889726,0.6613478235174074,35.06381801473112,7,1
classic soundtrack,0.7420934383382041,0.3167509124503027,225604.3330903967,0.28532371171311965,0.5696757491975888,0.18841058232312824,-16.476291007015018,0.05675085618597196,103.63475769249746,0.2570613926751143,24.18346579257068,7,1
classic swedish pop,0.48732374999999994,0.5547239583333334,203988.52604166666,0.5242328125,0.11901295067708333,0.14890000000000003,-11.206604166666665,0.04930364583333334,113.00945833333334,0.5532812500000001,42.38541666666667,2,1
classic turkish pop,0.5926666666666667,0.5293333333333333,224813.66666666666,0.5186666666666667,0.009053466666666668,0.3406666666666667,-12.719333333333333,0.05383333333333332,95.59400000000001,0.6549999999999999,42.0,3,0
classic uk pop,0.36417611405331235,0.5815055384167452,218484.32827701967,0.5806472482006964,0.01662219257553309,0.17785914624828425,-9.39444927744152,0.05729172941560874,116.5291855162571,0.640957449674691,41.943370761474206,7,1
classic venezuelan pop,0.5683361111111112,0.6074916666666665,234902.2611111111,0.5494277777777777,0.035726167888888896,0.10466222222222221,-9.30385,0.0542888888888889,114.85336944444445,0.6977305555555555,33.41666666666667,5,1
classical,0.925453944969638,0.31698475190741277,315117.2399241783,0.16093872147974944,0.5823600619414475,0.16679303555351452,-20.94840978845888,0.05318630909567475,103.65841968180528,0.23464580445613442,16.67565226742496,2,1
classical accordion,0.223,0.348,153067.0,0.393,0.0,0.151,-9.787,0.03,132.069,0.35700000000000004,60.0,1,1
classical baritone,0.9432096844700133,0.32706116751791087,244813.5460204805,0.186128256218197,0.1198280679316647,0.21815223721551352,-17.82384313954077,0.07295024676906915,108.75775066482493,0.23932258403901172,12.695424166476798,2,1
classical bass,0.9669426307689519,0.3183982123953799,322270.726126613,0.20352947928196274,0.15519152204339054,0.24462810782452374,-18.505822207920605,0.07431990690858029,96.00090371897174,0.2110798854935862,12.252697678997444,5,1
classical cello,0.969495721085774,0.28569311349578946,309905.1878459482,0.10863990851700618,0.7638329343090131,0.14033752212622144,-23.727258226757055,0.0488823598672646,105.53797131668004,0.2612494470088505,27.17571458160729,7,1
classical clarinet,0.881808024691358,0.30706327160493824,367317.9290123457,0.18545030864197531,0.6424611496296296,0.20408271604938266,-19.907271604938273,0.05482561728395063,103.60929629629629,0.3198191358024691,25.15123456790123,2,1
classical contralto,0.9742199074074075,0.31095092592592594,387003.8217592593,0.13460208333333334,0.18944927087962962,0.1706571759259259,-20.124150462962962,0.0715386574074074,96.10524768518519,0.18040856481481485,9.418981481481481,8,1
classical countertenor,0.9338750000000001,0.21175,268746.0416666667,0.0463375,0.058554697083333336,0.134225,-26.769875,0.053425,111.39870833333332,0.12654166666666666,38.333333333333336,7,0
classical era,0.95975583519925,0.3735394592788522,268461.9718196893,0.1413615899385221,0.5398582837721106,0.14429345329553328,-21.038713857402392,0.050972731650493985,107.01401791190926,0.35468449601577967,13.587656844802606,2,1
classical flute,0.9464545454545454,0.3442363636363636,432047.6666666666,0.10918030303030304,0.526337712121212,0.10984545454545454,-23.576045454545454,0.04813333333333334,109.7136818181818,0.3337848484848484,37.07575757575757,5,1
classical guitar,0.9805069515365953,0.42524905210888186,238147.82972437778,0.06774403753367376,0.8995912538455094,0.10136784400841677,-27.139797269577688,0.06895086513074129,112.0876970849584,0.31805422841864023,29.934613941270285,9,1
classical guitar quartet,0.991,0.637,258000.0,0.0193,0.908,0.114,-24.66,0.0637,126.786,0.139,38.0,2,1
classical harp,0.964375,0.32037499999999997,281243.375,0.07517499999999999,0.9168750000000001,0.1014875,-25.935875000000003,0.0471375,103.443625,0.1868125,46.25,7,1
classical horn,0.9741666666666667,0.19184666666666667,342347.8333333334,0.033564,0.7215533333333333,0.11147666666666667,-26.870733333333327,0.04207999999999999,76.35263333333333,0.1398,35.1,3,1
classical mandolin,0.7765,0.47550000000000003,261652.99999999994,0.41533333333333333,0.46173333333333333,0.16946666666666665,-13.189833333333334,0.08603333333333334,110.20416666666665,0.5129166666666667,44.83333333333333,7,1
classical mezzo-soprano,0.9631691269196134,0.3000902291720145,355385.26985035266,0.16460872343405575,0.1227334062960829,0.2322584013525407,-19.15110670942887,0.06368854804585478,102.30390234341577,0.16925088646522188,19.06219873934001,2,1
classical oboe,0.85425,0.2516,247020.0,0.19962499999999997,0.637975,0.1305,-22.125749999999996,0.043575,103.81450000000001,0.305625,44.0,7,1
classical organ,0.8275178872053872,0.24561430976430979,330151.6820286195,0.1671122117003367,0.6036632513468013,0.12663663720538723,-19.886230850168353,0.04090391414141412,105.28720622895622,0.21279488636363642,26.774200336700336,7,1
classical performance,0.9232616111078737,0.30457248853901864,337237.2474321409,0.14781718871626082,0.5293283696996711,0.15879483502565653,-21.73692689893168,0.04811037454768734,103.5894118662266,0.22280700486303173,30.19765539190034,2,1
classical piano,0.9758653961571906,0.32802678344545205,303115.0453506242,0.07779727113422465,0.8506566288392381,0.11747370771524696,-27.068579471335937,0.04655095234667821,96.08368407710749,0.17441963754806844,34.73029551525723,1,1
classical piano trio,0.9833333333333334,0.3096666666666667,356422.3333333333,0.09126666666666666,0.5690000000000001,0.14013333333333333,-26.244333333333334,0.03896666666666667,92.32033333333334,0.26230000000000003,36.666666666666664,3,0
classical saxophone,0.7640000000000001,0.38933333333333336,388371.16666666674,0.20845666666666665,0.3301,0.10685,-17.3055,0.03651666666666667,124.68916666666668,0.3265333333333333,46.5,2,1
classical soprano,0.957739644167118,0.3098033910666656,285960.9040378908,0.16509766054537675,0.09038576452892554,0.24386195413567785,-18.423752991796867,0.07008624077794108,99.93691348976589,0.15886047974435968,15.73886991480675,2,1
classical tenor,0.9169137264864637,0.3186605913034795,295681.4073005211,0.19986277463000884,0.13432782640780924,0.22187315514999179,-17.64982091184716,0.061642762532837694,100.68269764944712,0.2016275915752266,17.65657007484627,2,1
classical trumpet,0.9205833333333333,0.43755,192635.26666666666,0.24041333333333337,0.7579533333333333,0.26717500000000005,-17.819233333333337,0.06164000000000001,125.93493333333336,0.4392883333333334,21.55,3,1
classify,0.7085828275335775,0.44946092796092807,251390.7374236874,0.3136470054945055,0.5459035922909037,0.1266388247863248,-14.834299816849818,0.07962391025641025,104.58531776556778,0.33714323260073265,43.50628815628815,7,1
clawhammer banjo,0.9675,0.528,187023.5,0.2795,0.30800207,0.2285,-12.4625,0.0703,140.83350000000004,0.4155,2.0,9,1
clean comedy,0.7771794112554112,0.5179240476190475,281900.1966089466,0.6973859668109668,0.0060328898776334785,0.7184428427128428,-13.710831082251081,0.8013251587301589,100.9687832828283,0.35798141774891773,29.693463203463203,6,1
coco,0.577875,0.67625,198832.75,0.82375,8.5825e-06,0.34099999999999997,-6.109625000000001,0.057037500000000005,93.246375,0.9279999999999999,29.875,9,1
collage pop,0.12194951111111112,0.584238888888889,205093.95,0.7497444444444445,0.017959979999999997,0.2685177777777778,-7.759572222222221,0.08289999999999999,141.26142777777778,0.48816666666666664,53.36111111111111,7,1
college a cappella,0.6246666666666666,0.5883333333333334,219775.66666666666,0.39066666666666666,0.4046666666666667,0.08963333333333334,-14.088500000000002,0.132,106.69749999999999,0.7191666666666667,22.0,11,1
